date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-08 02:11:55,mariacadenas,,0,0,2,"Celebrating 40 years of #SaludParaLaGente with amazing leaders working every day to make lives better for everyone",,,#SaludParaLaGente,1170520105714774016,https://twitter.com/mariacadenas/status/1170520105714774016
2019-09-06 02:22:30,mariacadenas,,0,0,1,"One of the greatest gifts of living in Santa Cruz is the scent of the ocean in the evening breeze.",,,,1169797996432592897,https://twitter.com/mariacadenas/status/1169797996432592897
2019-09-01 17:18:54,mariacadenas,apbenven,0,0,0,"What we do when we hold and lift each other is amazing. Thank you for the reminder and example of what is possible.",,,,1168211640321339392,https://twitter.com/mariacadenas/status/1168211640321339392
2019-08-31 14:22:47,mariacadenas,,0,0,1,"Our #LaborDayWeekend is a celebration and recognition of the economic and social gains achieved for and by working people. In today's #gigeconomy and historic #wealthgaps, let's use our ability to organize and use collective action to advance workers' rights and achieve #equalpay",,,#LaborDayWeekend #gigeconomy #wealthgaps #equalpay,1167804932151316482,https://twitter.com/mariacadenas/status/1167804932151316482
2019-08-29 13:45:43,mariacadenas,kmtrangel,0,0,1,"Thanks! I’m excited, too! @VoteMaria2020",,@VoteMaria2020,,1167070829953220608,https://twitter.com/mariacadenas/status/1167070829953220608
2019-08-29 01:53:47,mariacadenas,Quagmilia,0,0,0,"Thank you!",,,,1166891664834621441,https://twitter.com/mariacadenas/status/1166891664834621441
2019-08-28 21:44:33,mariacadenas,,0,0,0,"",,,,1166828943288070144,https://twitter.com/mariacadenas/status/1166828943288070144
2019-08-26 20:25:01,mariacadenas,,0,0,0,"Happy #WomensEqualityDay2019 ! To celebrate make sure you support a woman candidate for political office that will fight for gender equity - in our wages and in our healthcare",,,#WomensEqualityDay2019,1166084154821185536,https://twitter.com/mariacadenas/status/1166084154821185536
2019-08-25 15:44:18,mariacadenas,,0,0,1,"I’m ready for the music! You? Tune in @kzsc 88.1fm",,@kzsc,,1165651119260848128,https://twitter.com/mariacadenas/status/1165651119260848128
2019-08-25 02:34:39,mariacadenas,NPR,0,1,1,"#CloseTheCamps",,,#CloseTheCamps,1165452397121982464,https://twitter.com/mariacadenas/status/1165452397121982464
2019-08-24 23:53:51,mariacadenas,,0,0,1,"It’s the small things that make one feel welcomed",,,,1165411930619539456,https://twitter.com/mariacadenas/status/1165411930619539456
2019-08-24 19:53:28,mariacadenas,domesticworkers,0,0,5,"Yes, we do. All workers deserve protection.",,,,1165351436424597505,https://twitter.com/mariacadenas/status/1165351436424597505
2019-08-24 17:56:50,mariacadenas,,0,0,1,"Starting my Saturday",,,,1165322086648205312,https://twitter.com/mariacadenas/status/1165322086648205312
2019-08-24 15:11:43,mariacadenas,SCCVonline,0,0,0,"Tune in today as we talk predatory lending and it’s negative impact in our community",,,,1165280533816823808,https://twitter.com/mariacadenas/status/1165280533816823808
2019-08-24 04:33:58,mariacadenas,,0,1,3,"It’s 9:30pm and I’m talking about our need to be bold in making the world we want",,,,1165120035636953088,https://twitter.com/mariacadenas/status/1165120035636953088
2019-08-23 21:48:44,mariacadenas,,0,0,1,"My calendar is marked!",,,,1165018057682456576,https://twitter.com/mariacadenas/status/1165018057682456576
2019-08-23 21:01:46,mariacadenas,,0,1,8,"The Latina power is strong! ⁦⁦@HOPELatinas⁩ #LADSanJose",,@HOPELatinas,#LADSanJose,1165006238922375168,https://twitter.com/mariacadenas/status/1165006238922375168
2019-08-23 19:11:18,mariacadenas,,0,0,2,"Doing a morning meeting breakfast food right! This is the best start for a conversation on #Latina issues and policy work relating to #housing and #microenterprises @HOPELatinas",,@HOPELatinas,#Latina #housing #microenterprises,1164978439041908737,https://twitter.com/mariacadenas/status/1164978439041908737
2019-08-22 22:51:32,mariacadenas,ACLU,0,0,0,"Thank you",,,,1164671474503831554,https://twitter.com/mariacadenas/status/1164671474503831554
2019-08-20 04:26:38,mariacadenas,commonfutureco,0,0,0,"Our local and equitable economies are the foundation to our prosperous future",,,,1163668641851691009,https://twitter.com/mariacadenas/status/1163668641851691009
2019-08-16 18:09:50,mariacadenas,,0,0,1,"#QueridaFamilia si se puede y juntos we carry the light and power to do what must be done. Adelante!",,,#QueridaFamilia,1162426254009630721,https://twitter.com/mariacadenas/status/1162426254009630721
2019-08-15 20:26:48,mariacadenas,,0,0,0,"Trump rule: Businesses could bar LGBT workers",,,,1162098334389006336,https://twitter.com/mariacadenas/status/1162098334389006336
